image_id,x,y,orient,x1,x2,x3,x4,y1,y2,y3,y4,class,FLAG1,FLAG2,test_fold
1063,667.059934,797.507855,0.846546,666.0,688.0,669.0,645.0,777.0,803.0,818.0,792.0,4,1,0,5
1064,665.016358,119.833925,-0.201528,685.0,691.0,644.0,639.0,108.0,123.0,132.0,118.0,11,1,0,4
1065,360.37051,45.435963,-1.526381,353.0,370.0,369.0,350.0,23.0,23.0,68.0,68.0,11,1,0,7
1065,403.72143,48.447545,-1.447824,398.0,415.0,411.0,391.0,26.0,27.0,72.0,70.0,11,1,0,7
1066,569.070999,579.063759,-2.974738,547.0,594.0,591.0,543.0,567.0,575.0,591.0,583.0,11,1,0,3
1067,829.561403,236.033638,0.025635,809.0,849.0,849.0,811.0,229.0,230.0,243.0,242.0,1,1,0,4
1067,579.545694,159.415921,1.583296,571.0,588.0,587.0,571.0,139.0,140.0,179.0,180.0,1,1,0,4
1067,896.769927,518.085411,1.570796,888.0,906.0,906.0,888.0,493.0,494.0,544.0,542.0,1,1,0,4
1068,23.941022,755.187248,-3.119374,1.0,46.0,47.0,2.0,748.0,749.0,763.0,762.0,11,1,1,8
1068,21.072365,773.136842,-3.086853,3.0,40.0,39.0,3.0,766.0,767.0,781.0,778.0,1,1,1,8
1068,20.990404,663.568764,-3.127705,3.0,39.0,39.0,3.0,656.0,656.0,672.0,671.0,1,1,0,8
1068,268.225085,542.770008,1.259798,273.0,284.0,261.0,254.0,524.0,553.0,560.0,533.0,4,1,0,8
1068,125.903456,820.527047,3.116282,106.0,146.0,145.0,106.0,813.0,812.0,828.0,829.0,1,1,0,8
1069,637.108975,677.791442,-1.494856,630.0,648.0,645.0,626.0,655.0,655.0,702.0,700.0,11,1,0,9
1070,377.518659,159.362174,0.291457,401.0,360.0,355.0,394.0,157.0,145.0,162.0,174.0,11,1,1,1
1070,698.467625,278.964039,0.710909,686.0,723.0,710.0,675.0,256.0,289.0,300.0,271.0,11,1,0,1
1071,628.209036,518.032955,-3.115958,609.0,647.0,648.0,608.0,509.0,510.0,527.0,526.0,1,1,0,6
1072,386.964313,67.307459,0.950547,385.0,400.0,389.0,374.0,52.0,74.0,82.0,62.0,10,1,0,0
1073,916.885493,481.857284,1.522641,907.0,925.0,928.0,908.0,462.0,460.0,504.0,501.0,5,1,0,3
1073,880.120791,562.778533,0.040518,862.0,899.0,898.0,861.0,555.0,556.0,571.0,569.0,1,1,0,3
1074,279.636125,555.742948,-1.560961,269.0,292.0,294.0,264.0,479.0,480.0,633.0,631.0,2,1,1,0
1074,452.204003,301.777676,-2.588562,437.0,476.0,469.0,427.0,284.0,308.0,321.0,295.0,11,1,0,0
1074,507.183854,298.368073,0.105984,474.0,544.0,541.0,470.0,281.0,289.0,315.0,308.0,5,1,0,0
1074,277.630992,870.648049,-1.584309,268.0,287.0,287.0,269.0,852.0,852.0,889.0,889.0,1,1,0,0
1075,780.324329,260.294276,-1.557639,764.0,796.0,797.0,764.0,280.0,279.0,242.0,241.0,4,1,0,0
1076,893.632436,241.03439,-1.570796,877.0,910.0,911.0,876.0,204.0,204.0,281.0,276.0,5,1,0,9
1076,902.58483,390.427464,1.473543,891.0,910.0,914.0,895.0,371.0,369.0,411.0,411.0,1,1,0,9
1076,779.209651,494.499044,3.080445,753.0,804.0,804.0,757.0,487.0,483.0,503.0,505.0,11,1,0,9
1076,830.126392,499.255003,-2.776075,814.0,854.0,847.0,806.0,484.0,498.0,516.0,499.0,5,1,0,9
1077,943.48149,306.837545,-1.594322,933.0,953.0,955.0,933.0,286.0,285.0,329.0,327.0,11,1,0,1
1077,876.866368,411.682843,0.010101,852.0,902.0,901.0,852.0,402.0,403.0,421.0,421.0,11,1,1,1
1078,968.363944,62.681545,1.445027,957.0,974.0,980.0,962.0,42.0,40.0,84.0,85.0,1,1,0,6
1079,516.219964,606.434567,-1.570796,508.0,525.0,524.0,509.0,588.0,589.0,624.0,625.0,1,1,0,2
1080,436.380727,184.183547,-1.746736,441.0,449.0,432.0,424.0,160.0,206.0,207.0,163.0,11,1,0,6
1080,308.226413,90.057785,-1.476341,300.0,321.0,318.0,294.0,65.0,68.0,116.0,112.0,2,1,0,6
1080,666.222385,386.72924,0.517782,654.0,694.0,678.0,639.0,368.0,389.0,407.0,383.0,5,1,0,6
1080,708.807825,411.205918,0.443448,693.0,735.0,723.0,685.0,394.0,413.0,428.0,409.0,1,1,0,6
1080,744.030361,299.767384,-0.214061,726.0,759.0,764.0,728.0,298.0,290.0,302.0,309.0,11,1,0,6
1080,527.944407,436.473883,0.0,505.0,551.0,551.0,504.0,429.0,429.0,444.0,444.0,5,1,0,6
1081,90.343044,153.20743,0.007752,58.0,121.0,124.0,58.0,141.0,142.0,165.0,165.0,5,1,1,1
1081,44.811727,371.467274,2.425849,57.0,67.0,32.0,23.0,352.0,361.0,392.0,381.0,11,1,0,1
1081,364.408652,257.791736,-3.120763,339.0,388.0,389.0,342.0,247.0,248.0,268.0,267.0,11,1,0,1
1081,416.579951,259.011325,0.039979,390.0,442.0,441.0,393.0,248.0,250.0,270.0,268.0,5,1,1,1
1081,422.677895,299.799796,-0.010989,377.0,467.0,469.0,377.0,289.0,287.0,311.0,311.0,5,1,1,1
1081,494.388628,398.298598,-0.040518,475.0,513.0,513.0,477.0,392.0,390.0,405.0,406.0,1,1,0,1
1081,931.675739,861.617999,0.159137,913.0,953.0,951.0,910.0,851.0,857.0,872.0,865.0,1,1,0,1
1081,640.991419,988.589885,-0.010869,619.0,663.0,665.0,617.0,979.0,980.0,997.0,999.0,11,1,1,1
1081,574.456073,954.170378,-0.012986,555.0,594.0,594.0,556.0,947.0,945.0,963.0,962.0,1,1,0,1
1081,552.367964,991.435592,-0.05059,532.0,571.0,573.0,533.0,984.0,981.0,1000.0,1001.0,1,1,0,1
1081,303.181558,852.553001,0.242072,285.0,325.0,322.0,281.0,841.0,850.0,865.0,854.0,1,1,0,1
1081,572.722116,52.912813,1.202568,576.0,594.0,569.0,552.0,89.0,81.0,19.0,24.0,5,1,0,1
1082,238.14497,965.946622,1.5396,224.0,253.0,253.0,223.0,951.0,951.0,980.0,982.0,4,1,0,0
1083,953.383546,785.513046,0.197396,938.0,973.0,969.0,934.0,772.0,778.0,800.0,792.0,4,1,0,1
1084,260.709549,799.078239,-0.007463,227.0,293.0,295.0,227.0,789.0,789.0,809.0,810.0,2,1,0,2
1084,135.691858,944.079264,0.18281,107.0,165.0,166.0,105.0,930.0,938.0,961.0,947.0,5,1,0,2
1084,351.85305,971.617273,-1.570796,339.0,365.0,365.0,339.0,928.0,929.0,1015.0,1013.0,2,1,0,2
1085,793.680794,905.444744,0.10273,770.0,820.0,816.0,769.0,895.0,900.0,916.0,911.0,11,1,0,4
1085,798.547128,932.169695,0.011627,777.0,820.0,820.0,777.0,924.0,925.0,940.0,940.0,1,1,0,4
1086,122.085138,920.677583,-1.600639,114.0,129.0,131.0,114.0,904.0,904.0,937.0,938.0,1,1,0,7
1086,94.683731,964.464757,-1.620755,84.0,103.0,104.0,88.0,940.0,939.0,989.0,990.0,11,1,0,7
1086,137.36934,993.793901,-1.249046,136.0,151.0,137.0,125.0,974.0,976.0,1015.0,1010.0,1,1,0,7
1087,662.113824,820.286627,-1.581666,653.0,671.0,671.0,654.0,797.0,797.0,843.0,843.0,11,1,0,1
1088,661.082201,108.06533,-1.592299,652.0,669.0,671.0,652.0,84.0,85.0,131.0,131.0,11,1,0,2
1089,1001.091763,941.454306,2.162768,1005.0,1017.0,998.0,985.0,923.0,931.0,961.0,951.0,1,1,0,
1090,797.840072,285.743904,0.0,777.0,817.0,819.0,779.0,276.0,277.0,294.0,295.0,1,1,0,0
1090,712.381429,261.614405,0.036348,740.0,740.0,686.0,684.0,253.0,272.0,272.0,249.0,11,1,0,0
1091,557.518783,769.10433,1.502276,542.0,569.0,570.0,548.0,743.0,744.0,795.0,794.0,10,1,0,9
1091,486.732361,742.673349,-1.672715,475.0,494.0,501.0,477.0,722.0,720.0,765.0,765.0,11,1,1,9
1091,555.847859,631.784748,-1.514039,540.0,574.0,571.0,538.0,610.0,610.0,654.0,654.0,4,1,0,9
1091,944.599447,665.968264,-1.332187,941.0,957.0,948.0,932.0,646.0,649.0,686.0,683.0,1,1,0,9
1092,208.42539,360.708228,-3.118341,176.0,241.0,241.0,177.0,349.0,350.0,373.0,371.0,2,1,0,2
1092,454.232581,112.248149,2.168766,459.0,473.0,450.0,435.0,90.0,100.0,134.0,125.0,11,1,0,2
1092,538.485165,115.020267,1.556512,524.0,552.0,553.0,524.0,97.0,98.0,131.0,134.0,4,1,0,2
1093,669.411686,593.998258,2.300915,600.0,619.0,741.0,717.0,653.0,668.0,537.0,517.0,2,1,0,0
1093,635.066491,680.815279,2.324505,586.0,600.0,688.0,666.0,718.0,733.0,644.0,628.0,2,1,0,0
1093,945.12728,610.216823,-0.86778,951.0,964.0,938.0,927.0,590.0,601.0,630.0,620.0,1,1,0,0
1093,462.386483,767.314289,2.298566,470.0,479.0,456.0,444.0,750.0,757.0,784.0,778.0,1,1,0,0
1093,627.188404,1005.737347,-0.837981,633.0,644.0,625.0,607.0,988.0,998.0,1024.0,1012.0,1,1,0,0
1094,257.584079,293.824226,-0.896055,265.0,282.0,248.0,235.0,267.0,281.0,319.0,309.0,11,1,1,0
1094,221.835701,334.896831,-0.820167,239.0,260.0,202.0,186.0,297.0,313.0,374.0,355.0,5,1,0,0
1094,206.813776,299.148453,-0.966017,212.0,225.0,199.0,191.0,279.0,285.0,320.0,312.0,1,1,0,0
1094,39.480944,482.834267,-0.811941,47.0,59.0,32.0,19.0,462.0,475.0,504.0,491.0,1,1,0,0
1095,287.293525,128.834403,-1.581213,271.0,304.0,302.0,272.0,153.0,153.0,105.0,105.0,4,1,0,0
1096,429.952633,297.791169,-0.845326,436.0,447.0,422.0,414.0,280.0,289.0,315.0,307.0,1,1,0,3
1097,657.916297,176.444266,-0.85587,708.0,726.0,607.0,590.0,102.0,114.0,251.0,238.0,2,1,0,7
1097,708.066494,66.852845,-0.850726,713.0,728.0,702.0,689.0,47.0,58.0,86.0,76.0,1,1,0,7
1097,288.069345,285.163085,2.254848,294.0,309.0,281.0,269.0,265.0,273.0,306.0,297.0,1,1,0,7
1098,480.308269,488.093087,2.177784,485.0,501.0,474.0,462.0,465.0,475.0,511.0,501.0,1,1,0,8
1098,377.321698,669.678759,2.253751,381.0,398.0,371.0,360.0,649.0,661.0,690.0,679.0,1,1,0,8
1098,577.39214,708.822976,-0.913721,584.0,598.0,572.0,556.0,686.0,697.0,732.0,721.0,1,1,0,8
1098,586.866103,740.634438,-1.00313,590.0,606.0,583.0,569.0,721.0,726.0,762.0,754.0,1,1,0,8
1098,797.381609,421.673159,-0.999459,803.0,814.0,792.0,780.0,401.0,407.0,444.0,434.0,1,1,0,8
1098,687.715668,274.727012,2.211753,693.0,706.0,683.0,669.0,256.0,262.0,296.0,285.0,1,1,0,8
1098,861.187654,52.692289,2.258468,823.0,842.0,903.0,877.0,79.0,96.0,25.0,10.0,2,1,0,8
1098,752.764386,139.213435,2.182524,758.0,771.0,748.0,734.0,117.0,128.0,161.0,151.0,1,1,0,8
1099,813.812752,267.924356,-2.188552,808.0,834.0,821.0,793.0,245.0,283.0,291.0,253.0,11,1,1,5
1099,899.856055,392.156308,0.467849,880.0,929.0,918.0,872.0,372.0,397.0,411.0,388.0,11,1,0,5
1099,856.438256,477.565774,3.119857,834.0,878.0,881.0,833.0,467.0,466.0,488.0,489.0,4,1,0,5
1099,841.22618,308.965269,0.932835,827.0,869.0,856.0,812.0,274.0,331.0,345.0,286.0,5,1,0,5
1099,942.462098,742.774228,1.504958,932.0,950.0,953.0,935.0,720.0,720.0,766.0,765.0,5,1,0,5
1100,499.634212,103.684209,-0.94475,507.0,516.0,494.0,482.0,83.0,92.0,124.0,116.0,1,1,0,3
1100,394.821699,195.281231,-0.938047,402.0,415.0,389.0,373.0,171.0,182.0,221.0,207.0,1,1,0,3
1100,308.550389,350.770262,-0.925323,316.0,332.0,302.0,285.0,326.0,335.0,376.0,366.0,11,1,0,3
1100,134.586686,571.459849,-0.93737,140.0,153.0,130.0,116.0,552.0,559.0,592.0,583.0,1,1,0,3
1101,291.426576,31.523018,-2.867426,280.0,311.0,304.0,271.0,17.0,24.0,48.0,37.0,4,1,0,1
1102,229.582713,887.263472,1.535517,216.0,240.0,244.0,218.0,845.0,844.0,930.0,929.0,5,1,0,6
1103,203.71672,84.061505,3.073207,186.0,221.0,223.0,185.0,78.0,75.0,91.0,93.0,1,1,0,4
1104,790.596851,469.0975,1.570796,779.0,802.0,803.0,778.0,455.0,454.0,485.0,482.0,4,1,0,3
1105,18.446315,548.117239,-1.616741,9.0,26.0,28.0,11.0,526.0,527.0,570.0,570.0,11,1,0,4
1106,65.905368,31.503347,0.436627,55.0,89.0,73.0,47.0,15.0,27.0,50.0,34.0,4,1,0,8
1106,133.146677,22.782631,-0.008197,101.0,164.0,163.0,104.0,12.0,12.0,33.0,34.0,2,1,0,8
1106,285.529711,62.025852,-0.022723,264.0,308.0,307.0,263.0,53.0,52.0,71.0,72.0,1,1,0,8
1106,106.98453,118.481012,2.124091,108.0,127.0,102.0,91.0,97.0,106.0,140.0,131.0,1,1,0,8
1106,131.540229,348.891503,-3.115625,112.0,150.0,152.0,113.0,341.0,341.0,358.0,356.0,1,1,0,8
1106,137.277543,381.708934,3.131593,111.0,162.0,163.0,114.0,374.0,373.0,390.0,390.0,9,1,0,8
1107,306.73191,774.500206,-0.012658,286.0,326.0,327.0,288.0,764.0,763.0,785.0,785.0,4,1,0,5
1107,307.327497,808.448706,0.027771,289.0,326.0,325.0,290.0,798.0,798.0,820.0,818.0,4,1,0,5
1107,745.184102,605.515171,-0.051901,723.0,764.0,765.0,729.0,600.0,596.0,613.0,613.0,11,1,0,5
1107,693.129734,609.088698,-0.05059,713.0,713.0,675.0,672.0,600.0,616.0,617.0,603.0,1,1,0,5
1108,234.556144,266.52773,0.07486,205.0,265.0,264.0,204.0,253.0,257.0,280.0,275.0,5,1,0,2
1109,509.370159,655.655249,1.5964,491.0,528.0,526.0,492.0,636.0,639.0,675.0,673.0,4,1,0,1
1109,523.091626,572.010689,-0.411065,500.0,539.0,546.0,507.0,575.0,555.0,572.0,586.0,1,1,0,1
1109,431.740489,808.47104,1.582701,423.0,441.0,440.0,423.0,787.0,788.0,830.0,829.0,1,1,0,1
1110,902.084327,588.419238,-0.101836,968.0,973.0,834.0,833.0,570.0,593.0,607.0,584.0,2,1,0,4
1110,896.477502,692.846348,-0.010204,873.0,920.0,922.0,871.0,684.0,684.0,701.0,702.0,11,1,0,4
1111,385.616864,183.530121,-1.545802,373.0,400.0,396.0,373.0,143.0,144.0,225.0,222.0,5,1,0,7
1111,137.349669,311.100642,-1.609239,124.0,149.0,152.0,124.0,291.0,292.0,332.0,329.0,4,1,0,7
1111,442.700457,857.458321,-1.558451,425.0,462.0,462.0,423.0,816.0,818.0,899.0,897.0,5,1,0,7
1111,473.63277,870.5995,-1.622833,464.0,481.0,484.0,466.0,847.0,846.0,895.0,894.0,11,1,0,7
1111,473.63277,709.670602,-1.570796,464.0,483.0,484.0,463.0,683.0,682.0,738.0,736.0,11,1,0,7
1112,547.199269,349.466327,0.080633,523.0,572.0,572.0,522.0,339.0,342.0,361.0,356.0,11,1,0,9
1113,875.487228,164.300833,-0.399515,894.0,902.0,856.0,850.0,148.0,162.0,181.0,167.0,11,1,0,5
1114,744.335411,305.780126,0.920375,740.0,759.0,747.0,731.0,290.0,312.0,322.0,298.0,4,1,0,1
1114,401.425564,392.292373,-1.236059,401.0,418.0,400.0,387.0,367.0,372.0,419.0,412.0,1,1,0,1
1114,269.09149,338.474729,0.022723,246.0,291.0,291.0,248.0,330.0,331.0,347.0,346.0,11,1,0,1
1114,225.06171,364.76255,-0.013888,207.0,243.0,243.0,207.0,356.0,356.0,373.0,374.0,1,1,0,1
1115,196.181777,631.11176,-0.29582,218.0,227.0,174.0,166.0,614.0,632.0,645.0,633.0,11,1,1,0
1115,99.397302,633.717496,-3.025834,79.0,124.0,118.0,77.0,623.0,630.0,642.0,639.0,11,1,0,0
1115,29.042435,663.125086,0.009804,2.0,55.0,54.0,5.0,655.0,655.0,672.0,671.0,11,1,1,0
1115,603.613503,619.675798,-0.479519,623.0,634.0,584.0,573.0,598.0,615.0,641.0,624.0,2,1,0,0
1115,531.497754,628.975793,-0.033046,561.0,562.0,502.0,500.0,618.0,638.0,642.0,618.0,2,1,0,0
1115,528.560914,747.2652,0.008,561.0,559.0,497.0,498.0,737.0,758.0,758.0,736.0,2,1,0,0
1115,492.503039,719.528373,0.0,518.0,517.0,467.0,467.0,713.0,726.0,730.0,709.0,11,1,1,0
1115,475.534628,610.865277,-0.129147,493.0,496.0,457.0,455.0,602.0,615.0,621.0,606.0,11,1,0,0
1115,502.455665,676.128398,0.080904,523.0,519.0,484.0,484.0,662.0,693.0,690.0,659.0,4,1,0,0
1116,565.781606,126.407247,0.022468,545.0,587.0,589.0,542.0,117.0,118.0,136.0,135.0,11,1,0,4
1116,507.120405,693.78991,1.78539,501.0,522.0,515.0,491.0,674.0,675.0,715.0,712.0,4,1,0,4
1117,84.931391,623.975446,1.570796,75.0,95.0,94.0,76.0,600.0,600.0,648.0,647.0,11,1,0,4
1117,215.604433,457.163889,0.0,182.0,247.0,248.0,185.0,446.0,445.0,469.0,468.0,5,1,0,4
1117,280.22297,464.822382,-3.062215,258.0,259.0,302.0,303.0,457.0,469.0,472.0,461.0,1,1,0,4
1117,285.009528,432.752442,0.053141,262.0,261.0,308.0,309.0,425.0,438.0,441.0,427.0,11,1,0,4
1117,453.017724,637.138481,-1.570796,446.0,460.0,462.0,444.0,617.0,617.0,658.0,658.0,1,1,0,4
1118,769.855099,663.607711,2.363947,778.0,794.0,762.0,745.0,643.0,652.0,685.0,674.0,11,1,0,8
1118,967.539956,866.079127,2.193996,974.0,984.0,964.0,948.0,846.0,854.0,885.0,879.0,1,1,0,8
1119,137.874223,617.456765,2.263866,144.0,156.0,132.0,119.0,598.0,607.0,637.0,627.0,1,1,0,7
1120,135.413189,291.01349,-0.950547,145.0,161.0,129.0,107.0,263.0,270.0,321.0,310.0,5,1,0,4
1120,127.27604,249.689536,-0.91177,172.0,189.0,83.0,65.0,175.0,187.0,325.0,312.0,2,1,0,4
1120,276.261273,60.012875,-1.030377,281.0,292.0,271.0,260.0,38.0,47.0,82.0,73.0,1,1,0,4
1121,169.441466,168.331159,-3.141592,148.0,192.0,191.0,147.0,161.0,161.0,176.0,176.0,1,1,0,0
1121,505.791992,286.968005,-1.511343,497.0,517.0,516.0,493.0,266.0,266.0,309.0,307.0,11,1,0,0
1121,689.456219,285.628065,-1.632574,677.0,699.0,702.0,680.0,261.0,261.0,310.0,309.0,11,1,0,0
1121,616.110409,286.552592,-1.595483,624.0,625.0,608.0,607.0,266.0,308.0,306.0,267.0,1,1,0,0
1121,957.420429,217.327835,0.01282,937.0,977.0,977.0,939.0,210.0,210.0,225.0,224.0,1,1,0,0
1122,578.025579,304.89888,-1.545161,569.0,588.0,588.0,567.0,286.0,285.0,324.0,325.0,1,1,0,0
1123,881.27481,218.8064,1.58299,872.0,891.0,890.0,872.0,198.0,198.0,239.0,239.0,1,1,1,2
1124,493.476163,779.332047,1.596108,484.0,504.0,502.0,484.0,759.0,760.0,799.0,799.0,1,1,0,7
1125,498.066013,728.581415,1.58216,489.0,508.0,508.0,488.0,706.0,707.0,751.0,750.0,1,1,0,5
1126,919.020866,790.878799,1.236059,920.0,934.0,920.0,902.0,765.0,812.0,816.0,771.0,11,1,0,6
1127,492.016153,286.40834,1.598187,484.0,501.0,500.0,483.0,268.0,268.0,305.0,304.0,1,1,0,5
1127,496.315313,985.630524,1.537841,486.0,505.0,508.0,486.0,963.0,963.0,1009.0,1008.0,11,1,0,5
1128,254.671026,74.514469,3.017238,233.0,274.0,275.0,236.0,72.0,63.0,81.0,82.0,1,1,0,9
1128,297.026127,113.874764,3.035609,274.0,319.0,322.0,273.0,110.0,104.0,119.0,123.0,11,1,1,9
1128,301.090505,142.967157,3.06255,275.0,328.0,324.0,276.0,138.0,133.0,149.0,152.0,11,1,0,9
1129,632.13008,156.85544,-3.109689,608.0,656.0,655.0,609.0,147.0,149.0,166.0,165.0,1,1,0,6
1129,627.527116,182.299604,-3.129829,607.0,650.0,648.0,606.0,174.0,175.0,190.0,190.0,1,1,0,6
1130,545.350215,269.904549,-0.032955,521.0,566.0,570.0,524.0,262.0,260.0,278.0,279.0,11,1,0,5
1131,747.563815,481.901106,0.669257,735.0,769.0,760.0,727.0,463.0,491.0,499.0,474.0,5,1,0,5
1131,733.435096,543.125556,0.011494,712.0,754.0,757.0,712.0,534.0,534.0,553.0,552.0,2,1,0,5
1132,514.458336,146.315177,-1.560487,506.0,523.0,524.0,504.0,122.0,122.0,171.0,170.0,11,1,0,3
1133,91.880277,667.835929,2.696723,110.0,117.0,74.0,67.0,650.0,665.0,685.0,671.0,11,1,0,9
1133,303.561928,849.064427,1.523213,295.0,310.0,313.0,296.0,828.0,828.0,870.0,870.0,1,1,1,9
1133,831.042964,513.337241,1.364805,837.0,844.0,825.0,818.0,496.0,529.0,531.0,497.0,5,1,0,9
1133,785.206185,290.912021,1.426355,767.0,791.0,803.0,779.0,251.0,248.0,331.0,333.0,5,1,0,9
1133,443.326525,315.8808,1.53936,428.0,456.0,459.0,430.0,277.0,276.0,356.0,356.0,5,1,0,9
1134,43.144082,370.186224,-1.555646,30.0,57.0,54.0,31.0,337.0,337.0,405.0,401.0,5,1,0,5
1135,189.719952,100.426268,0.011111,167.0,212.0,212.0,167.0,85.0,85.0,116.0,115.0,4,1,0,9
1135,299.029742,151.953323,0.009118,216.0,382.0,381.0,218.0,139.0,140.0,165.0,163.0,2,1,0,9
1136,218.933167,582.993546,1.454655,205.0,229.0,232.0,209.0,568.0,568.0,598.0,598.0,4,1,0,6
1136,244.665836,596.861451,1.504228,233.0,253.0,256.0,236.0,574.0,574.0,619.0,619.0,1,1,0,6
1136,300.137456,722.597125,0.303571,283.0,324.0,318.0,276.0,706.0,721.0,737.0,726.0,11,1,0,6
1136,517.279201,632.910162,-3.110025,495.0,540.0,542.0,492.0,624.0,626.0,642.0,641.0,11,1,0,6
1136,709.554022,461.137377,1.597368,698.0,717.0,724.0,699.0,536.0,537.0,386.0,386.0,2,1,0,6
1136,277.951352,973.342839,1.55576,265.0,290.0,291.0,266.0,940.0,940.0,1008.0,1005.0,5,1,0,6
1137,774.146609,569.374804,1.574673,760.0,788.0,789.0,760.0,634.0,634.0,506.0,504.0,2,1,0,3
1138,189.732976,854.124752,-1.772822,175.0,196.0,205.0,183.0,835.0,832.0,874.0,876.0,2,1,0,1
1139,831.818079,902.986989,1.556305,821.0,842.0,842.0,822.0,886.0,885.0,921.0,919.0,4,1,0,8
1140,143.666177,617.213066,-1.541393,135.0,154.0,154.0,132.0,592.0,592.0,643.0,643.0,11,1,0,7
1141,208.332798,655.253091,3.141592,226.0,228.0,191.0,189.0,639.0,671.0,674.0,637.0,4,1,0,4
1142,182.450413,534.919234,-1.759018,186.0,194.0,179.0,171.0,513.0,556.0,556.0,515.0,1,1,0,5
1144,19.685575,507.925449,-3.086853,2.0,38.0,38.0,1.0,500.0,501.0,517.0,514.0,1,1,0,2
1144,908.639062,351.751801,-1.541043,898.0,922.0,920.0,895.0,310.0,310.0,395.0,393.0,5,1,0,2
1144,906.147428,278.248625,-1.654711,894.0,914.0,919.0,898.0,252.0,251.0,304.0,306.0,11,1,0,2
1144,912.999419,149.089267,1.570797,895.0,931.0,930.0,896.0,127.0,127.0,172.0,171.0,4,1,0,2
1144,815.327402,124.048355,1.625091,806.0,827.0,825.0,803.0,101.0,101.0,147.0,147.0,11,1,0,2
1144,762.957715,238.868399,2.987274,739.0,784.0,787.0,742.0,233.0,227.0,244.0,252.0,11,1,0,2
1146,240.032272,555.697049,3.024484,221.0,261.0,261.0,216.0,546.0,542.0,564.0,570.0,4,1,0,7
1147,76.622669,996.14456,-0.066568,54.0,99.0,99.0,54.0,988.0,986.0,1003.0,1007.0,11,1,0,1
1148,313.635988,124.892596,1.61025,306.0,323.0,323.0,303.0,106.0,106.0,145.0,143.0,1,1,0,8
1148,433.102145,133.513865,-1.533314,425.0,443.0,441.0,424.0,114.0,113.0,154.0,153.0,1,1,0,8
1148,923.156103,666.500099,1.553557,909.0,938.0,936.0,909.0,695.0,696.0,638.0,637.0,2,1,0,8
1148,892.258266,484.598049,1.592299,883.0,902.0,902.0,881.0,462.0,461.0,508.0,508.0,1,1,0,8
1149,54.476641,332.127621,-3.141592,39.0,71.0,70.0,38.0,324.0,324.0,340.0,340.0,1,1,0,1
1150,258.144696,324.281162,-3.128607,239.0,278.0,277.0,239.0,315.0,315.0,334.0,333.0,1,1,0,0
1150,926.018202,581.360705,1.570797,916.0,936.0,937.0,915.0,556.0,555.0,607.0,607.0,1,1,0,0
1151,604.003039,336.147019,-3.128436,585.0,623.0,623.0,585.0,328.0,328.0,345.0,344.0,1,1,0,4
1152,760.456834,750.34277,-0.774872,739.0,758.0,784.0,761.0,753.0,771.0,748.0,729.0,4,1,0,6
1153,526.602862,852.119425,-2.859821,549.0,542.0,505.0,510.0,845.0,870.0,859.0,834.0,4,1,0,4
1154,895.293525,65.125094,-1.182816,895.0,919.0,894.0,873.0,34.0,39.0,99.0,89.0,5,1,0,1
1155,360.252313,20.603816,-0.011627,340.0,382.0,382.0,338.0,13.0,12.0,29.0,29.0,1,1,0,9
1155,358.661364,46.782166,0.011764,339.0,380.0,380.0,336.0,38.0,37.0,57.0,55.0,11,1,0,9
1155,399.736786,113.891306,0.032775,368.0,431.0,430.0,371.0,102.0,104.0,126.0,124.0,5,1,0,9
1156,203.002015,148.209036,0.013888,183.0,220.0,222.0,187.0,141.0,142.0,155.0,155.0,1,1,0,8
1157,411.484744,61.184081,0.0,384.0,439.0,439.0,384.0,51.0,50.0,72.0,71.0,5,1,0,2
1158,643.594871,812.676217,1.548073,634.0,652.0,653.0,635.0,790.0,791.0,834.0,835.0,9,1,0,7
1159,967.217574,373.929137,-1.539228,959.0,977.0,976.0,957.0,350.0,350.0,398.0,397.0,11,1,0,6
1159,989.256506,362.506967,-1.570796,981.0,998.0,1000.0,979.0,340.0,339.0,385.0,386.0,1,1,0,6
1160,232.151936,357.913838,1.598187,216.0,249.0,246.0,217.0,340.0,339.0,376.0,376.0,4,1,0,5
1160,284.292637,537.835974,1.473281,277.0,296.0,293.0,271.0,562.0,560.0,515.0,515.0,11,1,0,5
1160,306.323919,502.585923,1.547545,299.0,315.0,314.0,298.0,523.0,525.0,480.0,482.0,11,1,0,5
1160,394.30073,399.046573,2.921344,409.0,413.0,381.0,374.0,388.0,403.0,410.0,396.0,23,1,1,5
1161,299.151788,181.349391,1.546705,289.0,308.0,308.0,291.0,161.0,160.0,203.0,201.0,1,1,0,4
1161,319.852014,173.284369,1.504228,312.0,325.0,329.0,313.0,155.0,154.0,192.0,192.0,1,1,0,4
1161,367.154937,296.915067,-1.48115,361.0,378.0,374.0,357.0,275.0,275.0,321.0,318.0,11,1,0,4
1162,177.497746,680.407657,-1.561947,164.0,192.0,189.0,166.0,653.0,651.0,709.0,708.0,5,1,0,3
1162,765.002971,789.383819,1.508378,754.0,773.0,776.0,756.0,772.0,767.0,809.0,810.0,1,1,0,3
1163,105.227273,921.88843,-1.590402,94.0,115.0,118.0,93.0,897.0,896.0,947.0,948.0,11,1,0,5
1164,75.29817,32.84861,2.889039,51.0,97.0,100.0,53.0,32.0,19.0,35.0,46.0,11,1,0,3
1165,379.252271,953.82286,3.087591,362.0,398.0,398.0,360.0,948.0,946.0,960.0,962.0,1,1,1,5
